FileName,ElevationM,Date,Lat,Lon,DamLength,Notes,Area,Mapper,State,MapperID
PA2_dam512,2634.00,06/14,40.893875,-106.580455,12,,2,SH,CO,E
PA2_dam513,2629.00,06/14,40.894167,-106.577419,33.6,,2,SH,CO,E
PA2_dam514,2629.00,06/14,40.893614,-106.577281,22.4,,2,SH,CO,E
PA2_dam515,2621.00,06/14,40.893056,-106.572788,8.53,,2,SH,CO,E
PA2_dam516,2618.00,06/14,40.891315,-106.570912,43.8,,2,SH,CO,E
PA2_dam517,2618.00,06/14,40.892366,-106.571162,11.8,,2,SH,CO,E
PA2_dam518,2616.00,06/14,40.89082,-106.569334,37.3,,2,SH,CO,E
PA2_dam519,2614.00,06/14,40.890266,-106.568368,45.3,,2,SH,CO,E
PA2_dam520,2628.00,06/14,40.893722,-106.576921,76.9,this is a re outline of dam 35 because once I changed the date to a wet period the dam is now more visible,2,SH,CO,E
PA2_dam521,2667.00,06/14,40.893443,-106.590809,31.7,,2,SH,CO,E
PA2_dam522,2667.00,06/14,40.893387,-106.590662,31.1,,2,SH,CO,E
PA2_dam523,2670.00,06/14,40.893756,-106.591538,25.9,,2,SH,CO,E
PA2_dam524,2670.00,06/14,40.893723,-106.591653,23.8,,2,SH,CO,E
PA2_dam525,2659.00,06/14,40.893294,-106.588804,27.1,,2,SH,CO,E
PA2_dam526,2654.00,06/14,40.893108,-106.587213,45.4,,2,SH,CO,E
PA2_dam527,2638.00,06/14,40.892159,-106.581123,19.6,,2,SH,CO,E
PA2_dam528,2638.00,06/14,40.892181,-106.581243,10,,2,SH,CO,E
PA2_dam529,2640.00,06/14,40.891892,-106.581573,35.1,,2,SH,CO,E
PA2_dam530,2616.00,06/14,40.890688,-106.568844,21.8,,2,SH,CO,E
PA2_dam531,2615.00,06/14,40.890965,-106.568769,35.6,,2,SH,CO,E
PA2_dam532,2663.00,06/14,40.875771,-106.582653,26.4,,2,SH,CO,E
PA2_dam533,2665.00,06/14,40.876147,-106.583262,29.3,,2,SH,CO,E
PA3_dam1,353.00,09/10,48.874035,-93.490152,105,,3,SH,MN,E
PA3_dam2,353.00,09/10,48.87395,-93.490498,49.8,,3,SH,MN,E
PA3_dam3,352.00,09/10,48.873553,-93.491019,86.9,,3,SH,MN,E
PA3_dam4,352.00,09/10,48.872942,-93.493051,107,,3,SH,MN,E
PA3_dam5,352.00,09/10,48.864491,-93.479301,69.4,,3,SH,MN,E
PA3_dam6,348.00,09/10,48.863393,-93.480037,147,,3,SH,MN,E
PA3_dam7,347.00,09/10,48.864132,-93.476478,89.2,,3,SH,MN,E
PA3_dam8,348.00,09/10,48.852906,-93.476843,33.3,,3,SH,MN,E
PA3_dam9,338.00,09/10,48.864478,-93.463347,78.5,,3,SH,MN,E
PA3_dam10,352.00,09/10,48.872672,-93.493666,70.2,,3,SH,MN,E
PA3_dam11,352.00,09/10,48.876712,-93.45835,63.6,,3,SH,MN,E
PA3_dam12,351.00,09/10,48.881053,-93.459461,54.7,,3,SH,MN,E
PA3_dam13,348.00,09/10,48.873541,-93.46352,53.1,,3,SH,MN,E
PA3_dam14,348.00,09/10,48.873456,-93.463237,30.7,,3,SH,MN,E
PA3_dam15,347.00,09/10,48.873378,-93.463018,37.1,,3,SH,MN,E
PA3_dam16,348.00,09/10,48.873316,-93.462588,41.9,,3,SH,MN,E
PA3_dam17,342.00,09/10,48.871602,-93.45949,83.8,,3,SH,MN,E
PA3_dam18,504.00,09/10,48.869495,-93.467229,38.7,,3,SH,MN,E
PA3_dam19,338.00,09/10,48.869326,-93.466176,33,,3,SH,MN,E
PA3_dam20,348.00,09/10,48.867726,-93.470904,55.9,,3,SH,MN,E
PA3_dam21,348.00,09/10,48.867685,-93.472448,47.8,,3,SH,MN,E
PA3_dam22,350.00,09/10,48.867659,-93.474428,63.6,,3,SH,MN,E
PA3_dam23,351.00,09/10,48.86763,-93.474877,100,,3,SH,MN,E
PA3_dam24,351.00,09/10,48.870153,-93.481331,104,,3,SH,MN,E
PA3_dam25,350.00,09/10,48.870549,-93.480822,61.2,,3,SH,MN,E
PA3_dam26,348.00,09/10,48.871368,-93.477657,56.6,,3,SH,MN,E
PA3_dam27,346.00,09/10,48.871479,-93.476878,33.8,,3,SH,MN,E
PA3_dam28,346.00,09/10,48.870333,-93.472897,56.6,,3,SH,MN,E
PA3_dam29,358.00,09/10,48.852575,-93.473102,51.4,,3,SH,MN,E
PA3_dam30,358.00,09/10,48.852195,-93.473177,63.3,,3,SH,MN,E
PA3_dam31,358.00,09/10,48.857035,-93.484582,65.7,,3,SH,MN,E
PA3_dam32,361.00,09/10,48.857864,-93.480422,139,,3,SH,MN,E
PA3_dam33,360.00,09/10,48.858074,-93.480274,27.5,,3,SH,MN,E
PA3_dam34,349.00,09/10,48.860979,-93.469296,64.4,,3,SH,MN,E
PA3_dam35,354.00,09/10,48.858323,-93.469744,67.8,,3,SH,MN,E
PA3_dam36,344.00,09/10,48.867847,-93.468093,108,,3,SH,MN,E
PA3_dam37,355.00,09/10,48.878401,-93.489096,32,,3,SH,MN,E
PA3_dam38,346.00,09/10,48.876876,-93.46144,126,,3,SH,MN,E
PA3_dam39,343.00,09/10,48.874477,-93.432938,44.9,,3,SH,MN,E
PA3_dam40,346.00,09/10,48.874958,-93.433554,33.8,,3,SH,MN,E
PA3_dam41,346.00,09/10,48.875364,-93.434398,63,,3,SH,MN,E
PA3_dam42,355.00,04/10,48.881083,-93.478796,65.4,,3,SH,MN,E
PA3_dam43,354.00,04/10,48.880734,-93.477466,60.9,,3,SH,MN,E
PA3_dam44,355.00,04/10,48.880668,-93.478051,109,,3,SH,MN,E
PA3_dam45,353.00,04/10,48.880303,-93.476718,31.6,,3,SH,MN,E
PA3_dam46,353.00,04/10,48.88049,-93.477131,71.7,,3,SH,MN,E
PA3_dam47,351.00,04/10,48.880057,-93.475165,108,,3,SH,MN,E
PA3_dam48,350.00,04/10,48.879976,-93.474861,86.8,,3,SH,MN,E
PA3_dam49,349.00,04/10,48.879965,-93.473511,88.9,,3,SH,MN,E
PA3_dam50,350.00,04/10,48.880036,-93.474052,101,,3,SH,MN,E
PA3_dam51,350.00,04/10,48.879677,-93.473838,19.8,,3,SH,MN,E
PA3_dam52,351.00,04/10,48.877768,-93.501709,109,,3,SH,MN,E
PA3_dam53,345.00,04/10,48.878011,-93.447314,108,,3,SH,MN,E
PA3_dam54,343.00,09/10,48.856403,-93.457447,82,,3,SH,MN,E
PA3_dam55,342.00,09/10,48.857794,-93.456827,40.6,,3,SH,MN,E
PA3_dam56,357.00,09/10,48.858874,-93.461316,33.1,,3,SH,MN,E
PA3_dam57,353.00,09/10,48.859128,-93.46685,60,,3,SH,MN,E
PA3_dam58,350.00,09/10,48.859481,-93.467159,39.9,,3,SH,MN,E
PA3_dam59,358.00,09/10,48.849056,-93.475727,133,,3,SH,MN,E
PA3_dam60,354.00,09/10,48.853637,-93.458654,33.8,,3,SH,MN,E
PA3_dam61,354.00,09/10,48.853354,-93.458439,40.9,,3,SH,MN,E
PA3_dam62,354.00,09/10,48.853171,-93.458243,63.4,,3,SH,MN,E
PA3_dam63,356.00,09/10,48.852691,-93.457083,22,,3,SH,MN,E
PA3_dam64,360.00,09/10,48.842408,-93.486121,87,,3,SH,MN,E
PA3_dam65,360.00,09/10,48.842385,-93.485355,59.3,,3,SH,MN,E
PA3_dam66,351.00,09/10,48.842376,-93.475474,38.8,,3,SH,MN,E
PA3_dam67,350.00,09/10,48.840326,-93.473237,36.5,,3,SH,MN,E
PA3_dam68,350.00,09/10,48.840714,-93.471671,48.4,,3,SH,MN,E
PA3_dam69,349.00,09/10,48.839094,-93.470819,69.4,,3,SH,MN,E
PA3_dam70,349.00,09/10,48.838821,-93.470615,72.8,,3,SH,MN,E
PA3_dam71,349.00,09/10,48.836659,-93.472105,62.4,,3,SH,MN,E
PA3_dam72,347.00,09/10,48.837266,-93.469268,72.3,,3,SH,MN,E
PA3_dam73,347.00,09/10,48.837768,-93.469778,93.6,,3,SH,MN,E
PA3_dam74,353.00,09/10,48.842248,-93.468647,111,,3,SH,MN,E
PA3_dam75,352.00,09/10,48.84204,-93.468604,30,,3,SH,MN,E
PA3_dam76,352.00,09/10,48.842079,-93.468659,38.5,,3,SH,MN,E
PA3_dam77,350.00,09/10,48.841228,-93.468039,39.3,,3,SH,MN,E
PA3_dam78,350.00,09/10,48.841456,-93.468088,38.6,,3,SH,MN,E
PA3_dam79,357.00,09/10,48.843644,-93.465064,78,,3,SH,MN,E
PA3_dam80,356.00,09/10,48.842114,-93.492164,47.4,,3,SH,MN,E
PA3_dam81,362.00,09/10,48.836898,-93.449961,39.7,,3,SH,MN,E
PA3_dam82,360.00,09/10,48.836229,-93.447678,41.4,,3,SH,MN,E
PA3_dam83,359.00,09/10,48.838469,-93.444561,40.3,,3,SH,MN,E
PA3_dam84,338.00,09/10,48.863997,-93.465132,33.2,,3,SH,MN,E
PA3_dam85,340.00,09/10,48.863915,-93.465881,22.7,,3,SH,MN,E
PA3_dam86,339.00,09/10,48.863925,-93.465738,31.7,,3,SH,MN,E
PA3_dam87,338.00,09/10,48.859689,-93.448666,40.7,,3,SH,MN,E
PA3_dam88,337.00,09/10,48.859776,-93.44831,38.9,not confident about this one,3,SH,MN,E
PA3_dam89,361.00,09/10,48.836807,-93.449795,35.8,,3,SH,MN,E
PA3_dam90,348.00,09/10,48.836214,-93.464277,26.9,,3,SH,MN,E
PA3_dam91,350.00,09/10,48.839943,-93.473213,38.3,,3,SH,MN,E
PA3_dam92,350.00,09/10,48.840402,-93.472261,17.4,,3,SH,MN,E
PA3_dam93,351.00,09/10,48.841982,-93.474595,31,,3,SH,MN,E
PA3_dam94,347.00,09/10,48.837047,-93.469385,32.8,,3,SH,MN,E
PA3_dam95,348.00,09/10,48.836494,-93.464463,36.8,,3,SH,MN,E
PA3_dam96,348.00,09/10,48.836343,-93.464388,20.5,,3,SH,MN,E
PA3_dam97,357.00,09/10,48.839203,-93.443025,27,not too confident about this one,3,SH,MN,E
PA3_dam98,357.00,09/10,48.839203,-93.443025,39.4,,3,SH,MN,E
PA3_dam99,342.00,09/10,48.856455,-93.45562,29.7,Maybe a dam?,3,SH,MN,E
PA3_dam100,350.00,09/10,48.854504,-93.459715,39.9,Maybe a dam.,3,SH,MN,E
PA3_dam101,360.00,09/10,48.858733,-93.464673,19,,3,SH,MN,E
PA3_dam102,360.00,09/10,48.84354,-93.484121,90.3,,3,SH,MN,E
PA3_dam103,357.00,09/10,48.844814,-93.479481,41.3,,3,SH,MN,E
PA3_dam104,352.00,09/10,48.854592,-93.493957,45.6,this dam might be broken a little,3,SH,MN,E
PA3_dam105,354.00,09/10,48.880782,-93.457254,50,,3,SH,MN,E
PA3_dam106,343.00,09/10,48.87604,-93.446048,56.8,,3,SH,MN,E
PA3_dam107,348.00,09/10,48.876547,-93.44568,11.5,,3,SH,MN,E
PA3_dam108,345.00,09/10,48.876739,-93.443201,43.8,Dam outline looks vaguely there,3,SH,MN,E
PA3_dam109,341.00,09/10,48.873579,-93.459121,43,,3,SH,MN,E
PA3_dam110,344.00,09/10,48.873166,-93.461467,33,,3,SH,MN,E
PA3_dam111,349.00,09/10,48.875724,-93.466406,20.6,,3,SH,MN,E
PA3_dam112,350.00,09/10,48.875905,-93.466496,36,,3,SH,MN,E
PA3_dam113,344.00,09/10,48.876928,-93.46213,44,,3,SH,MN,E
PA3_dam114,343.00,09/10,48.877102,-93.462821,11.1,,3,SH,MN,E
PA3_dam115,348.00,09/10,48.876863,-93.460965,32.9,,3,SH,MN,E
PA3_dam116,343.00,09/10,48.875915,-93.460241,22.6,,3,SH,MN,E
PA3_dam117,344.00,09/10,48.875853,-93.461217,20.7,,3,SH,MN,E
PA3_dam118,345.00,09/10,48.87478,-93.433458,37,,3,SH,MN,E
Dam 1,1709.00,07/15/2016,35.910458,-118.171012,140,Very long and it near source of water. ,1,VC,CA,F
Dam 2,1709.00,07/15/2016,35.910769,-118.171111,23.7,It is short. ,1,VC,CA,F
Dam 3,1710.00,07/15/2016,35.91041,-118.170394,14.6,"It could be a dam? Near a lot of green and water, but could be a patch. ",1,VC,CA,F
Dam 4,1710.00,07/15/2016,35.909965,-118.16996,20.6,,1,VC,CA,F
Dam 5,1710.00,07/15/2016,35.91184,-118.169774,27.6,,1,VC,CA,F
Dam 6 ,1710.00,07/15/2016,35.910824,-118.169353,27.2,,1,VC,CA,F
Dam 7,1708.00,07/15/2016,35.909945,-118.173714,17,,1,VC,CA,F
Dam 8,1708.00,07/15/2016,35.909826,-118.172479,13.5,Could be a dam? To short?,1,VC,CA,F
Dam 9,1710.00,07/15/2016,35.91396,-118.166962,9.71,,1,VC,CA,F
Dam 10,1711.00,07/15/2016,35.914644,-118.166881,16.2,,1,VC,CA,F
Dam 11,1711.00,07/15/2016,35.916259,-118.165697,18.1,,1,VC,CA,F
Dam 12,1713.00,07/15/2016,35.918136,-118.16537,18.9,,1,VC,CA,F
Dam 13,1713.00,07/15/2016,35.91977,-118.16729,5.42,,1,VC,CA,F
Dam 14,1716.00,07/15/2016,35.922822,-118.167869,8.25,Dam? Looks like more of a rock in a river?,1,VC,CA,F
Dam 15,1721.00,7/15/2016,35.931887,-118.165846,7.83,Average size?,1,VC,CA,F
Dam 16,1720.00,07/15/16,35.932015,-118.165984,6.14,Really small?,1,VC,CA,F
Dam 17,1722.00,07/15/2016,35.934726,-118.163126,38.3,"Very Long, it looks connected",1,VC,CA,F
Dam 18,1722.00,07/15/2016,35.934726,-118.163126,31.9,Very long. ,1,VC,CA,F
Dam 19,1726.00,07/15/2016,35.945954,-118.165862,9.9,Looks small?,1,VC,CA,F
Dam 20,1726.00,07/15/2016,35.946384,-118.16647,25.5,"looks like it has a lot of vegetation, might not be a dam?",1,VC,CA,F
Dam 21,1726.00,07/15/2016,35.946384,-118.16647,10.7,,1,VC,CA,F
Dam 22,1729.00,07/15/2016,35.9545,-118.161953,6.1,short dam. ,1,VC,CA,F
Dam 23,1730.00,07/15/2016,35.958048,-118.161875,13.3,,1,VC,CA,F
Dam 24,1797.00,07/15/2016,35.99542,-118.150189,15.6,,1,VC,CA,F
Dam 25,1797.00,07/15/2016,35.995572,-118.150317,12.8,,1,VC,CA,F
Dam 26,1730.00,07/15/2016,35.944215,-118.172394,18.1,,1,VC,CA,F
Dam 27,1732.00,07/15/2016,35.944734,-118.173191,2.93,it was very short. Is it considered a dam based on the size? ,1,VC,CA,F
Dam 28,1735.00,07/15/2016,35.945509,-118.175643,4.91,,1,VC,CA,F
Dam 29,1690.00,07/15/2016,35.883174,-118.193649,9.24,,1,VC,CA,F
Dam 30,1698.00,07/15/2016,35.896546,-118.18863,33.7,,1,VC,CA,F
Dam 31,1697.00,07/15/2016,35.896347,-118.188554,5.48,"short dam, more than average size?",1,VC,CA,F
Dam 32,1699.00,07/15/2016,35.900554,-118.189752,6,,1,VC,CA,F
Dam 33,1699.00,07/15/2016,35.902289,-118.18804,15.5,,1,VC,CA,F
Dam 34,1702.00,07/15/2016,35.905447,-118.18514,4.37,short dam,1,VC,CA,F
Dam 35,1702.00,07/15/2016,35.905654,-118.185301,23.2,,1,VC,CA,F
Dam 36,1710.00,07/15/2016,35.910523,-118.169165,17,,1,VC,CA,F
Dam 37,1719.00,07/15/2016,35.926702,-118.167181,22.4,,1,VC,CA,F
Dam 38,1720.00,07/15/2016,35.931589,-118.165947,11.9,"the image looks off, can not tell if it is a dam or not?",1,VC,CA,F
Dam 39,1721.00,07/15/2016,35.933841,-118.164466,9.46,,1,VC,CA,F
Dam 40,1721.00,07/15/2016,35.934556,-118.163478,12,,1,VC,CA,F
Dam 41,1722.00,07/15/2016,35.938991,-118.162775,20.2,,1,VC,CA,F
Dam 42,1710.00,07/15/2016,35.910463,-118.169349,20.4,"looks like a dam, but has a lot of vegetation. ",1,VC,CA,F
Dam 43,1727.00,07/15/2016,35.948742,-118.167825,20.1,,1,VC,CA,F
Dam 44,1729.00,07/15/2016,35.953709,-118.164074,8.45,"looks like a broke dam, or a piece of drifted wood. ",1,VC,CA,F
Dam 45,1730.00,07/15/2016,35.956105,-118.160333,7.83,,1,VC,CA,F
Dam 46,1731.00,07/15/2016,35.958518,-118.162357,22.8,,1,VC,CA,F
Dam 47,1743.00,07/15/2016,35.970475,-118.159979,17.8,,1,VC,CA,F
Dam 48,1750.00,07/15/2016,35.975985,-118.155823,11.4,it looks broken. ,1,VC,CA,F
Dam 49,1773.00,07/15/2016,35.986217,-118.15268,8.1,"small dam, but looks put together. ",1,VC,CA,F
Dam 50,1774.00,07/15/2016,35.986271,-118.152099,13.3,,1,VC,CA,F
Dam 51,1774.00,07/15/2016,35.986262,-118.152169,10.9,"looks like a dam, the dam does not come out ",1,VC,CA,F
Dam 52,1774.00,07/15/2016,35.986226,-118.152205,8.3,"looks like a dam, the dam does not come out ",1,VC,CA,F
Dam 53,1789.00,07/15/2016,35.991057,-118.150247,15.7,,1,VC,CA,F
Dam 54,1796.00,07/15/2016,35.994846,-118.150772,12,looks broken,1,VC,CA,F
Dam 55,1796.00,07/15/2016,35.994873,-118.1507736,11.1,"looks connected with Dam 54, or it could be mud ",1,VC,CA,F
Dam 56,1799.00,07/15/2016,35.997439,-118.146248,9.58,it could be a tree,1,VC,CA,F
Dam 57,1809.00,07/01/2017,36.004942,-118.142949,18.5,the dam is oddly shaped,1,VC,CA,F
Dam 58,1809.00,07/01/2017,36.005069,-118.142396,17.4,the dam looks out of shape ,1,VC,CA,F
Dam 59,1810.00,07/01/2017,36.005456,-118.141231,8.1,"the dam looks hidden, not to far from water",1,VC,CA,F
Dam 60,1855.00,07/01/2017,35.977871,-118.14034,16.7,,1,VC,CA,F
Dam 61,1704.00,07/15/2016,35.90636,-118.181017,18.7,,1,VC,CA,F
Dam 62,1706.00,07/15/2016,35.90816,-118.178437,4.56,farily small,1,VC,CA,F
Dam 63,1706.00,07/15/2016,35.910027,-118.17463,3.94,,1,VC,CA,F
Dam 64,1708.00,07/15/2016,35.90984,-118.173907,4.96,,1,VC,CA,F
Dam 65,1708.00,07/15/2016,35.909811,-118.1739,5.15,looks disconnected,1,VC,CA,F
Dam 66,1709.00,07/15/2016,35.909705,-118.1738909,6.67,,1,VC,CA,F
Dam 67,1709.00,07/15/2016,35.909795,-118.173643,17,,1,VC,CA,F
Dam 68,1708.00,07/15/2016,35.909979,-118.173865,16,,1,VC,CA,F
Dam 69,1710.00,07/15/2016,35.909735,-118.173548,11.8,,1,VC,CA,F
Dam 70,1710.00,07/15/2016,35.909766,-118.173516,10.1,,1,VC,CA,F
Dam 71,1708.00,07/15/2016,35.910088,-118.173868,15,,1,VC,CA,F
Dam 72,1709.00,07/15/2016,35.910128,-118.173564,19.3,,1,VC,CA,F
Dam 73,1708.00,07/15/2016,35.909876,-118.173878,14.7,,1,VC,CA,F
Dam 74,1708.00,07/15/2016,35.909858,-118.173905,4.4,very small,1,VC,CA,F
Dam 75,1708.00,07/15/2016,35.909912,-118.173867,7.84,,1,VC,CA,F
Dam 76,1707.00,07/15/2016,35.91004,-118.173945,13.8,,1,VC,CA,F
Dam 77,1708.00,07/15/2016,35.910061,-118.173934,10.4,,1,VC,CA,F
Dam 78,1708.00,07/15/2016,35.910045,-118.173766,14.2,has a lot of vegetation on it. ,1,VC,CA,F
Dam 79,1708.00,07/15/2016,35.910019,-118.173866,10,,1,VC,CA,F
Dam 80,1709.00,07/15/2016,35.910123,-118.173493,4.1,very small dam ,1,VC,CA,F
Dam 81,1708.00,07/15/2016,35.910051,-118.173651,7.15,,1,VC,CA,F
Dam 82,1707.00,07/15/2016,35.910007,-118.174141,4.21,very small dam,1,VC,CA,F
Dam 83,1707.00,07/15/2016,35.909969,-118.173983,9.33,,1,VC,CA,F
Dam 84,1707.00,07/15/2016,35.910008,-118.173938,6.52,"looks like a dam, but photo look blurry",1,VC,CA,F
Dam 85,1709.00,07/15/2016,35.91011,-118.173676,9.84,the photo was blurry,1,VC,CA,F
Dam 86,1708.00,07/15/2016,35.910129,-118.173946,3.52,"very small dam, less than average size",1,VC,CA,F
Dam 87,1708.00,07/15/2016,35.9110115,-118.173781,10.3,,1,VC,CA,F
Dam 88,1709.00,07/15/2016,35.909874,-118.173645,4.58,,1,VC,CA,F
Dam 89,1710.00,07/15/2016,35.909855,-118.173484,7.94,,1,VC,CA,F
Dam 90,1710.00,07/15/2016,35.909801,-118.173413,3.68,,1,VC,CA,F
Dam 91,1710.00,07/15/2016,35.909822,-118.17352,2.69,,1,VC,CA,F
Dam 92,1710.00,07/15/2016,35.90986,-118.173459,7.2,,1,VC,CA,F
Dam 93,1710.00,07/15/2016,35.909867,-118.173378,9.52,,1,VC,CA,F
Dam 94,1709.00,07/15/2016,35.90989,-118.173339,10,,1,VC,CA,F
Dam 95,1710.00,07/15/2016,35.909795,-118.17317,7.36,,1,VC,CA,F
Dam 96,1710.00,07/15/2016,35.909878,-118.173133,3.28,,1,VC,CA,F
Dam 97,1710.00,07/15/2016,35.909852,-118.173153,5.1,,1,VC,CA,F
Dam 98,1710.00,07/15/2016,35.909841,-118.173064,2.76,,1,VC,CA,F
Dam 99,1710.00,07/15/2016,35.909812,-118.173013,5.1,,1,VC,CA,F
Dam 100,1710.00,07/15/2016,35.909894,-118.172998,13,,1,VC,CA,F
Dam 101,1708.00,07/15/2016,35.910094,-118.173143,11.9,,1,VC,CA,F
Dam 102,1708.00,07/15/2016,35.910125,-118.173054,10.5,,1,VC,CA,F
Dam 103,1709.00,07/15/2016,35.910196,-118.173215,12,,1,VC,CA,F
Dam 104,1709.00,07/15/2016,35.910317,-118.173156,24.5,,1,VC,CA,F
Dam 105,1708.00,07/15/2016,35.910272,-118.173258,7.81,,1,VC,CA,F
Dam 106,1708.00,07/15/2016,35.910231,-118.173229,7.29,,1,VC,CA,F
Dam 107,1708.00,07/15/2016,35.910249,-118.173258,6.9,,1,VC,CA,F
Dam 108,1709.00,07/15/2016,35.910391,-118.173251,7.46,,1,VC,CA,F
Dam 109,1709.00,07/15/2016,35.9103,-118.17111,8.57,,1,VC,CA,F
Dam 110,1710.00,07/15/2016,35.910267,-118.169616,10.5,,1,VC,CA,F
Dam 111,1710.00,07/15/2016,35.910303,-118.169375,11.8,,1,VC,CA,F
Dam 112,1712.00,07/15/2016,35.910267,-118.169153,7.51,,1,VC,CA,F
Dam 113,1710.00,07/15/2016,35.910829,-118.168929,19.3,,1,VC,CA,F
Dam 114,1710.00,07/15/2016,35.910738,-118.168922,8.48,,1,VC,CA,F
Dam 115,1710.00,07/15/2016,35.911734,-118.169298,6.45,,1,VC,CA,F
Dam 116,1711.00,07/15/2016,35.911585,-118.168489,14.8,,1,VC,CA,F
Dam 117,1711.00,07/15/2016,35.911467,-118.168525,6.88,,1,VC,CA,F
Dam 118,1720.00,07/15/2016,35.92588,-118.167149,21.3,,1,VC,CA,F
Dam 119,1719.00,07/15/2016,35.926432,-118.167215,12.2,,1,VC,CA,F
Dam 120,1721.00,07/15/2016,35.933064,-118.163344,18.8,,1,VC,CA,F
Dam 121,1722.00,07/15/2016,35.933273,-118.163331,33,,1,VC,CA,F
Dam 122,1722.00,07/15/2016,35.93333,-118.163086,17.6,,1,VC,CA,F
Dam 123,1721.00,07/15/2016,35.933027,-118.163449,29.4,"has a lot of vegetation, maybe?",1,VC,CA,F
Dam 124,1721.00,07/15/2016,35.933923,-118.163419,17.3,,1,VC,CA,F
Dam 125,1722.00,07/15/2016,35.933952,-118.163082,17.4,,1,VC,CA,F
Dam 126,1722.00,07/15/2016,35.938832,-118.162948,15.6,,1,VC,CA,F
Dam 127,1722.00,07/15/2016,35.938914,-118.162929,18,,1,VC,CA,F
Dam 128,1723.00,07/15/2016,35.939144,-118.162318,7.53,,1,VC,CA,F
Dam 129,1723.00,07/15/2016,35.938979,-118.162408,8.22,,1,VC,CA,F
Dam 130,1723.00,07/15/2016,35.939033,-118.162423,13.7,,1,VC,CA,F
Dam 131,1723.00,07/15/2016,35.939501,-118.162243,9.36,it looks like it is connected to another dam,1,VC,CA,F
Dam 132,1696.00,07/15/2016,35.894614,-118.186995,23.9,,1,VC,CA,F
Dam 133,1697.00,07/15/2016,35.894623,-118.186825,31.4,,1,VC,CA,F
Dam 134,1697.00,07/15/2016,35.895336,-118.187058,66.5,it is really huge,1,VC,CA,F
Dam 135,1697.00,07/15/2016,35.895721,-118.18761,31.9,,1,VC,CA,F
Dam 136,1698.00,07/15/2016,35.897823,-118.191339,15.5,"it is on the side of the river, not sure if the dam can survive",1,VC,CA,F
Dam 137,1699.00,07/15/2016,35.902214,-118.188114,6.91,,1,VC,CA,F
Dam 138,1689.00,07/15/2016,35.882572,-118.193615,37.8,,1,VC,CA,F
Dam 139,1689.00,07/15/2016,35.882304,-118.193588,21.4,,1,VC,CA,F
Dam 140,1689.00,07/15/2016,35.882363,-118.19356,10.7,,1,VC,CA,F
Dam 141,1689.00,07/15/2016,35.882415,-118.193676,13.1,,1,VC,CA,F
Dam 142,1690.00,07/15/2016,35.882909,-118.193645,12.8,,1,VC,CA,F
Dam 143,1690.00,07/15/2016,35.882912,-118.193628,11.6,,1,VC,CA,F
Dam 144,1694.00,07/15/2016,35.891244,-118.189266,16,,1,VC,CA,F
Dam 145,1695.00,07/15/2016,35.893728,-118.186866,15.6,,1,VC,CA,F
Dam 146,1696.00,07/15/2016,35.894361,-118.18665,7.67,,1,VC,CA,F
Dam 147,1698.00,07/15/2016,35.894949,-118.186616,9.5,,1,VC,CA,F
Dam 148,1697.00,07/15/2016,35.894706,-118.186587,9.67,,1,VC,CA,F
Dam 149,1697.00,07/15/2016,35.894592,-118.186611,38,"has a lot of vegetation, it looks like it is soe type of rock formation than a dam. ",1,VC,CA,F
Dam 150,1697.00,07/15/2016,35.894562,-118.186578,29.9,,1,VC,CA,F
Dam 151,1697.00,07/15/2016,35.894605,-118.186578,16.1,,1,VC,CA,F
Dam 152,1697.00,07/15/2016,35.894486,-118.186545,10.5,,1,VC,CA,F
Dam 153,1697.00,07/15/2016,35.894551,-118.186467,12.8,,1,VC,CA,F
Dam 154,1697.00,07/15/2016,35.89465,-118.18642,7.92,,1,VC,CA,F
Dam 155,1698.00,07/15/2016,35.896778,-118.191037,30.4,,1,VC,CA,F
Dam 156,1700.00,07/15/2016,35.899489,-118.190188,13.6,,1,VC,CA,F
Dam 157,1700.00,07/15/2016,35.901891,-118.188196,15.4,,1,VC,CA,F
Dam 1,2689.00,9/12/2014,40.882027,-106.584541,9.6,,2,VC,CO,F
Dam 2,2688.00,9/12/2014,40.882008,-106.58439,4.47,,2,VC,CO,F
Dam 3,2688.00,9/12/2014,40.88196,-106.584546,7.25,,2,VC,CO,F
Dam 4,2696.00,9/12/2014,40.881301,-106.584375,8.52,,2,VC,CO,F
Dam 5,2695.00,9/12/14,40.881344,-106.584315,13,,2,VC,CO,F
Dam 6,2698.00,9/12/2014,40.881209,-106.584436,13.7,,2,VC,CO,F
Dam 7,2697.00,9/12/2014,40.881006,-106.584435,10.7,,2,VC,CO,F
Dam 8,2696.00,9/12/2014,40.881058,-106.584254,11.4,"it looks like a dam, but it could be a piece of land. ",2,VC,CO,F
Dam 9,2695.00,9/12/2014,40.881441,-106.584188,21.4,,2,VC,CO,F
Dam 10,2697.00,9/12/2014,40.881285,-106.584166,10.5,,2,VC,CO,F
Dam 11,2697.00,9/12/2014,40.881428,-106.584092,7.59,,2,VC,CO,F
Dam 12,2701.00,9/12/2014,40.881455,-106.583875,9.49,,2,VC,CO,F
Dam 13,2696.00,9/12/2014,40.881448,-106.584102,9.7,,2,VC,CO,F
Dam 14,2695.00,9/12/2014,40.881932,-106.583562,12.1,,2,VC,CO,F
Dam 15,2695.00,9/12/2014,40.881852,-106.583467,10.2,,2,VC,CO,F
